Point Cloud 1
3.083512257210218 -3.4816003307694268 0.1500044071776505
3.0831228371898205 -3.4887271008703027 0.15000331826899568
3.079749763666689 -3.502352434196979 0.15000377272358387
3.0481892377135136 -3.5331177504024116 0.1500043496113535
3.0376826781438293 -3.5348927017895506 0.150004240721234
3.0130861297912 -3.5380043659380234 0.14999983928447097
2.947636565336591 -3.7478897219288707 0.1500014281056844
2.9260792605123185 -3.819058365017112 0.14999612657864084
2.9049091808652805 -3.890521632551907 0.14999601983129413
2.8841593590025636 -3.962116385831879 0.1499965738291797
2.8638328307030987 -4.033854340740683 0.14999485613554714
2.902125566191233 -4.372281423243533 0.14999926832929258
2.9115982152931843 -4.496652818866786 0.149997311284165
2.927099114864115 -4.770407947111238 0.14999961602225736
2.930179746791531 -4.844977227914032 0.14999727025273052
2.943207239119843 -5.367870825243468 0.14999656761847002
2.9458871374703244 -5.566751638145391 0.14999631645875638
2.9467230065354824 -5.641269995622188 0.1499953362823986
2.947480791624262 -5.715738396424912 0.1499956944901892
2.9485906460182303 -5.8398064433973005 0.14999434103807552
2.950253855134675 -6.063349676971272 0.1499963192057871
2.9508940704618793 -6.162669738870147 0.14999614555719973
2.952871247916947 -6.509921931806884 0.1499953436779227
2.953716019332616 -6.683720974466791 0.14999542404121843
2.954177276186018 -6.783014669187116 0.14999533734295445
2.9545301732060913 -6.857420616800344 0.14999607960589928
2.954878364205835 -6.931809795957393 0.14999501772193916
2.956906975539397 -7.403239848479514 0.1499960984911412
2.9307167363943116 -7.499258012823847 0.14999819380618346
2.9272322457995927 -7.49235596824711 0.1499955462826893
2.9253040368354837 -7.481592518660351 0.14999891149333644
2.6102819209416923 -7.632550452824882 0.14999705936535312
2.5433642773925738 -7.66188663802682 0.14999568921003467
2.3159138217803155 -7.757956620299647 0.14999763176630215
2.201289225821148 -7.80456644653022 0.1500001038633384
2.1100515246923934 -7.83992687204422 0.1500012646441297
2.0414475913199777 -7.864972574159417 0.15000073039740247
1.8791760149333472 -7.920066386975692 0.1499986969144029
1.8556415541353886 -7.9278669152420695 0.1499951212153988
1.6196993623902314 -8.00330744128132 0.15000036161254277
1.289038628904551 -8.092720268130934 0.14999942417799433
1.0717369964957104 -8.143232490610327 0.1500008882655847
0.999032122062512 -8.159263784348893 0.15000063525426052
0.8311418979066022 -8.191925767323887 0.15000101276670508
0.5139938483970254 -8.23942743300561 0.15000007214016592
0.4155075226226578 -8.252550384641317 0.14999993503503622
0.2931736478095501 -8.26708624045894 0.14999802999240072
0.22046186614800045 -8.273800737492426 0.1499968293023811
-0.15691195083660198 -8.141184735271482 0.1499898757737705
-1.474737779863748 -8.097084252110632 0.14998515491598208
-1.7214171791067783 -8.095538592956645 0.14999897417188862
-2.1428223956193784 -8.09478215365459 0.14999884900529387
-2.3905784348229155 -8.09503470559524 0.14999965585956584
-3.581177502917161 -8.098897140952412 0.14999950426743078
-3.6803467413000948 -8.099287826946227 0.1499997495342792
-3.90371971571901 -8.100209151484217 0.14999970797095064
-3.9781880354108523 -8.100501797001007 0.14999916327692767
-4.20135094834474 -8.101356619054034 0.14999948479661707
-4.424574130042756 -8.102281711324785 0.14999992393092643
-4.499066300598039 -8.102596512618302 0.14999988264471256
-4.821533591238685 -8.103863714993064 0.14999946731385808
-5.019911689106828 -8.104687347783603 0.14999974818360418
-5.168890200612521 -8.105315232107097 0.14999964954017397
-5.317801799662685 -8.105897944108783 0.14999875058137976
-5.392150602371718 -8.106188159805361 0.14999923351672437
-5.466505225313663 -8.106483820488302 0.14999950859897343
-5.540880990655922 -8.106788537949672 0.14999966477633153
-5.913186336618104 -8.108326871876187 0.14999877598840924
-6.012337016830264 -8.108713110634088 0.14999920683997944
-6.086690183569489 -8.109008385226918 0.1499994912425073
-6.1610632138329064 -8.109312615964493 0.14999963504229197
-6.3099297521789355 -8.109943512709222 0.1499999475810593
-6.3844185436334815 -8.110258827732453 0.14999988090345162
-6.558172750997601 -8.110948633552916 0.14999869520603204
-6.682089806227561 -8.111435330886849 0.1499994081908829
-6.930103558816031 -8.11246797274332 0.1499999261536313
-7.475821015963624 -8.11467540403002 0.14999960406019203
-7.788916695721753 -8.026004122813209 0.1500025793957287
-7.762057489513528 -7.950970563656196 0.1499995340887651
-7.756903064180105 -7.579704784757372 0.149999756814646
-7.756221209335044 -7.505200223997735 0.15000015547077444
-7.770538330291278 -7.494044098117138 0.15000064219376857
-7.850496371804854 -7.227683408637585 0.1499953430357944
-7.942882969584101 -6.892497620951731 0.1499982640417276
-7.986005653447412 -6.724173012680037 0.149997312846335
-8.035591186778275 -6.068421213708103 0.14999849871871612
-8.031597201426699 -5.7468489768011555 0.14998092540196473
-8.029985799674003 -5.47481605939147 0.14999554723678613
-8.02970943324983 -5.375567285431119 0.14999549257348066
-8.029189730056377 -5.029785454147218 0.14999655599708847
-8.029231600484616 -4.930667671979146 0.14999615224203863
-7.973849420576559 -4.638985802902417 0.14999375149663854
-7.840220346564862 -4.434949624692027 0.14999936922458762
-7.7606569622333375 -4.310461968702367 0.14999926406072156
-7.695856499710425 -4.206312736103787 0.14999529492877126
-7.644703126538356 -4.122764474733368 0.14999462785657108
-7.606879206685073 -4.059914596033622 0.14999993290397207
-7.3384578360169135 -3.599343986562562 0.15000444341668848
-6.724372874602805 -3.4671019927439573 0.15000230626710664
-6.579818629617404 -3.430754402339448 0.15000012468610185
-6.459135445542053 -3.401418761796061 0.15000001496373405
-6.386604464884038 -3.384203598234975 0.1500007664707436
-6.338260388720513 -3.372956757712048 0.15000201837610058
-6.265607967850503 -3.3563616782193706 0.15000218658850298
-5.729417776425486 -3.2473288167103767 0.1499969725056049
-5.655829398221416 -3.2344090968874077 0.15000266472963658
-5.582193919210088 -3.2218966255736867 0.1500034960682101
-5.508474217550242 -3.2098205334820356 0.15000334703584092
-5.237612321684214 -3.1695433625665586 0.14999659986836458
-4.772190929240251 -2.9526980085968186 0.1500055659856168
-4.653534786760882 -1.9662858342626146 0.14999623584764793
-4.6429365004043355 -1.7671544602153846 0.14999307200342937
-4.637415332638417 -1.6180484001521342 0.14999746564092392
-4.631624207359055 -1.3944126448193965 0.14999628082175137
-4.630274832412267 -1.3200806389556026 0.14999494822906695
-4.627030763985646 -1.0483037884633932 0.14999429281182164
-4.625734812930225 -0.8257063740097372 0.14998499505983745
-4.68674049581089 -0.6848244372661149 0.14999654764484777
-4.808993384698913 -0.5545287536184844 0.15000123597951004
-5.1034188531959765 -0.414335724109454 0.15000000861655274
-5.170447004408359 -0.3826080638030747 0.14999096325382544
-5.244313873815321 -0.4188157741050448 0.15000017190354858
-5.432484085470707 -0.4626037499406218 0.15000020980496698
-5.448799298721294 -0.49340577696434357 0.14998616392109715
-5.641601279047015 -0.8740163709619386 0.1499979820975033
-5.615730929054025 -0.8764404459502255 0.15000107170506866
-5.590528786672636 -0.9698145411728272 0.15000179288112903
-5.552253723722648 -1.114033778395402 0.15000109175037213
-5.296245526413917 -1.385228243374277 0.14999536591543527
-5.050913625971728 -1.6605472652825137 0.1499946607172958
-5.052900646784333 -1.6932889364541905 0.150000689296081
-5.025016785011311 -1.9200041833428816 0.14999688414694917
-4.998074141913209 -2.1932038540592202 0.14999817380083463
-4.992110459514374 -2.2677524880376807 0.14999818344431
-4.9850321212942905 -2.3672314924733713 0.15000239217223912
-4.9775424480374575 -2.491856348486162 0.15000158423520227
-4.968636416975128 -2.6912604715750277 0.14999991555854258
-4.960068286480263 -2.989970879655126 0.14999986342736404
-4.955627083042821 -3.2386701666414397 0.1499993731256732
-4.953969514404322 -3.362939273981657 0.14999973396689714
-4.953100274761737 -3.437514412148516 0.15000018517571403
-4.9698271529870395 -3.4451150551606675 0.15000162124239821
-4.978694956637369 -3.435191196716329 0.15000234919262467
-4.987080320442375 -3.4135544369891124 0.1500027199443882
-4.982693400040364 -3.383376188528305 0.1500027138169809
-5.210207331606724 -3.3685843888978955 0.14999712907652468
-5.284676354353777 -3.3654065398533555 0.1499972242510484
-6.000436424727078 -3.6599210324064324 0.14999517633051324
-6.059525721590644 -3.7046350959041736 0.14999494871132277
-6.196954813681405 -3.809030573718634 0.14999633648838945
-6.693963097095002 -4.2505022915573205 0.15000278784777443
-6.721675311565296 -4.371354545261281 0.14999812711461724
-6.71472091348325 -4.536717829738059 0.1500019448994247
-6.670786054696139 -4.781651858767272 0.1500011473898675
-6.658209449986092 -4.855234552899814 0.15000107470972107
-6.6459182344253405 -4.928860993872209 0.15000099763660601
-6.6260779880524785 -5.051668386628128 0.15000086546073402
-6.599652995793275 -5.2238288433929405 0.1500006225147382
-6.537904240000739 -5.718155270200392 0.15000140868427564
-6.527489501251489 -5.832357135774344 0.150005337753581
-6.538136230444161 -5.826870623993935 0.14999925089185412
-6.528367984457753 -5.824153227529241 0.14999983293327157
-6.501017354428019 -5.801976878651895 0.14999997856071462
-6.498088086489819 -5.796188098039898 0.1499998087048061
-6.494759066159292 -5.787351675433679 0.14999435213885198
-6.501134762809121 -5.761325986095621 0.14999803586981342
-6.492437550580227 -5.755742824512707 0.15000568413035872
-5.997093584718442 -5.741448762239444 0.15000017242316174
-5.922551906748012 -5.740297639427873 0.1499998423395309
-5.847998919482746 -5.739311983049481 0.14999932900614232
-5.773440790469887 -5.738468467416459 0.15000031608062292
-5.624300323641146 -5.737133812691986 0.15000137493411475
-5.400569845070673 -5.735792738979109 0.14999883330706498
-5.201737774891084 -5.735057204909252 0.14999807428076614
-5.127194220055058 -5.734855549235107 0.14999898590637525
-5.052642635307263 -5.73468266464168 0.1499993555922075
-4.978087732335264 -5.734536714935072 0.1500001830260867
-4.853823305533618 -5.734344766768118 0.14999923499168344
-4.655234712428344 -5.734076510963769 0.1499958588169791
-4.258472336063696 -5.7330294841170995 0.1499946878103058
-4.109556614758964 -5.732577850450186 0.1499954065149488
-3.9111784403307377 -5.731853828875113 0.14999521388890136
-3.7624162314878786 -5.731288605866778 0.1499943616831956
-3.6879645389038638 -5.731015527278347 0.1499955077010478
-3.4503615805532513 -5.730054895820726 0.15000350514121288
-3.4489188811480798 -5.716385177747788 0.15000252808185222
-3.2515858493011867 -5.659629081500867 0.15000059532902582
-3.2108798998011445 -5.651598212762838 0.15000594680906063
-3.216187549328035 -5.667894673135008 0.1500026752570828
-3.1187799786420722 -5.700798628445868 0.14999593005760486
-3.046165013575623 -5.7182336547882215 0.1499959488367071
-2.925135864436686 -5.746272621976714 0.1500010896517077
-2.852519554263797 -5.762587801968583 0.15000239504497292
-2.6341289026116788 -5.809316396148032 0.1499955078234133
-2.4874272530141766 -5.838134290198233 0.14999663900264795
-2.413931351338956 -5.851689460438129 0.14999532488052258
-2.3405504977671554 -5.864710196556742 0.150000619590321
-2.2181711671746744 -5.885496909514718 0.15000274273277217
-2.0711275297403478 -5.908957470296237 0.1500022441322061
-1.9234855704394533 -5.930424947144683 0.1499970225553799
-1.8246304699288431 -5.94314292308562 0.14999640201871045
-1.6765022948409833 -5.960152369806382 0.14999767212929488
-1.6023692638176121 -5.967963085166748 0.14999886455126893
-1.4787864662907084 -5.979983222189312 0.14999875123612466
-1.404574895192594 -5.986517388350062 0.1499944446276487
-1.180882642805894 -6.001208997235115 0.14999957384427304
-1.106347129826158 -6.0047464264929795 0.14999918251789346
-0.783244565514865 -6.015233640343027 0.14999593237926723
-0.5108079491346647 -6.019995696706528 0.14999534539606346
-0.2636758033605128 -6.022129852562993 0.1499962726460302
-0.21419668929328195 -6.0223924259667045 0.14999589670846988
-0.13995953059333158 -6.022702455917698 0.14999461775200698
-0.06568238007271195 -6.02292549137549 0.14999506084610514
0.008737111680871986 -6.023084341792114 0.14999466209876416
0.13280500024827127 -6.023217119005569 0.14999543273998348
0.32085878875824725 -6.023144474551181 0.1499964156112605
0.321588290621833 -6.023161776367927 0.1499952656519681
0.32158752371578464 -6.023199784067278 0.14999591074492102
0.32157858434629183 -6.023285617516788 0.14999463156984233
0.3215730899403412 -6.023326143514391 0.1499966824003387
0.3215723859431938 -6.023340263621794 0.1499998594195892
0.3215692511871691 -6.023362498484019 0.1499949920085825
0.3215659863330629 -6.023395019084527 0.14999463832665832
0.32156569419322323 -6.0234119911204 0.1499998096502909
0.32156109387320575 -6.023432032553373 0.14998690270613912
0.32156274690160686 -6.023435035887313 0.1499966375342544
0.3215643813538598 -6.023447944343926 0.1499947875893437
0.3215616580565498 -6.023455755283422 0.14999995050476833
0.32156312957274497 -6.02346482108135 0.14999595181372732
0.3215595523102651 -6.0234683679493495 0.14999633093844222
0.32155938442470783 -6.0234861989323925 0.14999983666520766
0.3215585585236636 -6.0234894789410145 0.1499999470722603
0.3215580803048076 -6.023494522821245 0.1499997306939191
0.3215582266287376 -6.023505505834077 0.14999530405829303
0.3215556510802041 -6.02351261969347 0.1499966207920461
0.32155589266106926 -6.023522307250653 0.1500000898113463
0.3215549793277239 -6.023526613819111 0.1499998545650902
0.3215557832028021 -6.023537801256048 0.1499958666185875
0.3215518078666054 -6.02354880355942 0.14999484384963827
0.32155405663805564 -6.023550197757043 0.1499948811678943
0.321557044376557 -6.023557844549422 0.14999751953160942
0.3215509632900775 -6.023571446052406 0.14999997165193346
0.32155174272590614 -6.023579367447675 0.14999499940078226
0.32154785210612347 -6.023592579440638 0.149995167458081
0.3215531839474144 -6.023597587449201 0.14999723174205504
0.3215478675456581 -6.0236052395746515 0.14999993090488614
0.32154803967340323 -6.023616602340372 0.14999513421162206
0.3215453458563374 -6.023621461089745 0.1499965255721484
0.3215468681191675 -6.023626545895403 0.1499943993202513
0.32154430765461384 -6.0236422384581125 0.1499999571342759
0.3215438451777309 -6.023649256360848 0.14999979999883464
0.32154210362478336 -6.023655780781585 0.14999603963013342
0.32154142811003017 -6.023666236031028 0.1499967753023864
0.32154121627156457 -6.023676961885008 0.14999998416602134
0.32154074620062667 -6.023681002177347 0.14999972970462466
0.3215402844373455 -6.023687064151093 0.14999992182719812
0.3215382930741332 -6.0236990485706 0.1499965299263961
0.321539824577889 -6.023702849863916 0.14999490374673902
0.32153766077873064 -6.02371349390972 0.14999987699510595
0.3215372007800605 -6.023720611818343 0.1499998522286952
0.32153673149219286 -6.023724221435353 0.1499998610231696
